location	cabin url	image url	caption	lat	lng	cabin_page_url
Whittier, AK, USA	http://cabinporn.com/image/32047015001	http://40.media.tumblr.com/tumblr_manrktaYMS1qzwmsso1_1280.jpg	Remote National Forest Service A-frame outside Whittier, AK.	60.77305560000001	-148.6838889	http://cabinporn.com/page/101
Highland, NY, USA	http://cabinporn.com/image/31997112778	http://36.media.tumblr.com/tumblr_mapspwzk8e1qzwmsso1_1280.jpg	Barn on Liberty View Farm in Highland, NY.	41.7209267	-73.9601382	http://cabinporn.com/page/101
Cha Ma Gu Dao, Batang Xian, Ganzi Zangzuzizhizhou, Sichuan Sheng, China	http://cabinporn.com/image/31927945212	http://40.media.tumblr.com/tumblr_maloy0KaeJ1qe0lqqo1_1280.png	Yurt along the Silk Road, China.	30.0034488	99.113936	http://cabinporn.com/page/101
Echo Lake, CA 95721, USA	http://cabinporn.com/image/31925784490	http://36.media.tumblr.com/tumblr_manlq0cSVZ1qzwmsso1_1280.jpg	Century-old log cabin on Echo Lake, California.	38.8337963	-120.0415726	http://cabinporn.com/page/101
Iceland	http://cabinporn.com/image/31856801562	http://40.media.tumblr.com/tumblr_makhqbk9tG1qzwmsso1_1280.jpg	Barn in Iceland. Submitted by Raya Stefanova.	64.963051	-19.020835	http://cabinporn.com/page/101
Abisko National Park, 981 07 Abisko, Sweden	http://cabinporn.com/image/31795369579	http://36.media.tumblr.com/tumblr_mahl6n7frB1qzwmsso1_1280.jpg	Earthen shelter in Abisko National Park, Sweden. 	68.3187659	18.685017	http://cabinporn.com/page/102
Hamilton, MT 59840, USA	http://cabinporn.com/image/31402625339	http://41.media.tumblr.com/tumblr_ma7kbkN0lW1qzwmsso1_1280.jpg	Fire lookout near Hamilton, Montana. 	46.2471437	-114.1548161	http://cabinporn.com/page/102
Victoria, Australia	http://cabinporn.com/image/31347044188	http://41.media.tumblr.com/tumblr_ma5k79L4we1qzwmsso1_1280.jpg	Rohan’s completed log smokehouse in Victoria, Australia.	-37.4713077	144.7851531	http://cabinporn.com/page/102
Vinalhaven, ME, USA	http://cabinporn.com/image/31336533577	http://40.media.tumblr.com/tumblr_ma6v6fQl831qzwmsso1_1280.jpg	Hand-built floating cabin in Perry Creek, on the island of Vinalhaven, Maine.	44.0088654	-68.8870077	http://cabinporn.com/page/102
Northern Ave, Bobcaygeon, ON K0M 1A0, Canada	http://cabinporn.com/image/31135614323	http://40.media.tumblr.com/tumblr_m9sjrdCBZu1qzwmsso1_1280.jpg	Finnish-style cabin in Northern Ontario.	44.5839685	-78.4120154	http://cabinporn.com/page/102
Vik, Iceland	http://cabinporn.com/image/31124730383	http://41.media.tumblr.com/tumblr_m9p4w5gNRV1qzwmsso1_1280.jpg	Green cabin near Vik, Iceland. 	63.4186315	-19.0060479	http://cabinporn.com/page/102
Aurlandsdalen, Aurland, Norway	http://cabinporn.com/image/31065420890	http://36.media.tumblr.com/tumblr_m9smwu37LT1qzwmsso1_1280.jpg	Almastova timber house in Aurlandsdalen, Norway.	60.8666667	7.383333299999999	http://cabinporn.com/page/102
Pawling, NY 12564, USA	http://cabinporn.com/image/31058409462	http://41.media.tumblr.com/tumblr_m9zi8ebNO61qzwmsso1_1280.jpg	Camp Llewoh (Howell spelled backwards) built in 1906, overlooks a private lake in Pawling, NY and features gas-powered lighting and refrigeration.	41.5620381	-73.60262709999999	http://cabinporn.com/page/103
Parishville, NY, USA	http://cabinporn.com/image/31057824386	http://41.media.tumblr.com/tumblr_m9y9yiwDmO1qzwmsso1_1280.jpg	Cabin on Sterling Pond in Parishville, NY.	44.628683	-74.8138334	http://cabinporn.com/page/103
Mount Kosciuszko, Kosciuszko National Park NSW 2642, Australia	http://cabinporn.com/image/30996187750	http://40.media.tumblr.com/tumblr_lzuln2sqsW1qzwmsso1_1280.jpg	O'Brien’s Hut in Mount Kosciusko National Park, Australia built around 1890.	-36.4559169	148.263588	http://cabinporn.com/page/103
	http://www.amazon.com/gp/offer-listing/0747589321/?ie=UTF8&camp=1789&condition=all&creative=390957&linkCode=ur2&tag=cabinporn-20	http://41.media.tumblr.com/tumblr_m9wbpaIo4q1qzwmsso1_r1_1280.jpg	We collected nearly twenty species of mushroom this weekend, sorely missed the River Cottage Mushroom Handbook.			http://cabinporn.com/page/103
San Juan Mountains, Colorado 81147, USA	http://cabinporn.com/image/30941421479	http://41.media.tumblr.com/tumblr_m9cqnrxQlD1qzwmsso1_1280.jpg	Cabin in the San Juan Mountains of Colorado.	37.4833412	-106.8172644	http://cabinporn.com/page/103
Danville, VT, USA	http://cabinporn.com/image/30871700207	http://41.media.tumblr.com/tumblr_m9t763Cd0h1qzwmsso1_1280.jpg	Cabin on Joe’s Pond, Danville, Vermont. Submitted by Lindsay Foehrenbach.	44.4114954	-72.14009	http://cabinporn.com/page/103
Alaska, USA	http://cabinporn.com/image/30810223925	http://41.media.tumblr.com/tumblr_m9s4rmZv1R1qzwmsso1_1280.png	A-frame in northwest Alaska, circa 1983.	64.2008413	-149.4936733	http://cabinporn.com/page/103
Borestone Mountain, Northeast Piscataquis, ME 04443, USA	http://cabinporn.com/image/30799901425	http://41.media.tumblr.com/tumblr_m9bmrkCsYT1qzwmsso1_1280.jpg	Caretaker’s cabin on Borestone Mountain, Maine.  	45.37696	-69.403768	http://cabinporn.com/page/104
	https://diy.org/skills/camper	http://40.media.tumblr.com/tumblr_m9l81mMf1a1qzwmsso1_1280.png	Teach your kids how to be campers by helping them earn DIY's Camper patch.			http://cabinporn.com/page/104
Altai-Tour, Rd Sagsai, Ulgii, Mongolia	http://cabinporn.com/image/30531108218	http://40.media.tumblr.com/tumblr_m09sppWuz51qe0lqqo1_1280.png	Yurt between the villages of Olgi and Altai in Mongolia.	48.963566	89.9247704	http://cabinporn.com/page/104
Trysil, Norway	http://cabinporn.com/image/30519474452	http://40.media.tumblr.com/tumblr_m9kh5vXFy91qzwmsso1_1280.jpg	A-Frame in Trysil, Norway. Submitted by Inger Steinnes.	61.279677	12.288407	http://cabinporn.com/page/104
Scotch Village, NS B0N, Canada	http://cabinporn.com/image/30464871342	http://40.media.tumblr.com/tumblr_m9h67zpWFp1qzwmsso1_1280.jpg	Yurt in Scotch Village, Nova Scotia.	45.057001	-64.001802	http://cabinporn.com/page/104
Punta del Este, Uruguay	http://cabinporn.com/image/30456694011	http://40.media.tumblr.com/tumblr_m9iwxjkHAD1qzwmsso1_r1_1280.jpg	Casa La Roca in Punta Del Este, Uruguay.	-34.9368789	-54.9281496	http://cabinporn.com/page/104
Breckenridge, CO 80424, USA	http://cabinporn.com/image/30452700498	http://36.media.tumblr.com/tumblr_m9ftf3ONAY1qzwmsso1_1280.jpg	Antler Cabin in Breckenridge, CO. Submitted by Lacey Bediz.	39.4816537	-106.0383518	http://cabinporn.com/page/104
Claraville, CA 93518, USA	http://cabinporn.com/image/30389283962	http://40.media.tumblr.com/tumblr_m9h217NHfE1qzwmsso1_1280.png	A-frame in Claraville, California near Sequoia National Forest.	35.44222	-118.32861	http://cabinporn.com/page/104
	http://www.amazon.com/gp/offer-listing/0895770865/?ie=UTF8&camp=1789&colid=&coliid=&condition=used&creative=390957&linkCode=ur2&me=&qid=&qid=&seller=&sr=&sr=&tag=cabinporn-20	http://36.media.tumblr.com/tumblr_m9gy2afxgv1qzwmsso1_1280.jpg	Back to Basics, originally edited by Reader’s Digest, is the best primer for anyone who desires to buy , build or restore their first rural home. The book outlines how to search for land, how to inspect old homes (especially farm houses), and demonstrates the know-how necessary to maintain a rustic lifestyle.			http://cabinporn.com/page/104
Brittany, France	http://cabinporn.com/image/30357059303	http://36.media.tumblr.com/tumblr_m9fktoQmCz1qzwmsso1_1280.jpg	A “penty” in Brittany, France. Submitted by J.B Celard.	48.2020471	-2.9326435	http://cabinporn.com/page/104
	http://cabinporn.com/image/30316779714	http://41.media.tumblr.com/tumblr_m9brnihbCw1qzwmsso1_1280.jpg	Hand-built house in Tjärnskogen, Bohuslän, Sweden. Submitted by builder Moa Sandblad.			http://cabinporn.com/page/105
Olympic National Park, 3002 Mt Angeles Rd, Port Angeles, WA 98362, USA	http://cabinporn.com/image/30032362255	http://40.media.tumblr.com/tumblr_m95z378DgB1qzwmsso1_1280.jpg	Enchanted Valley Chalet in Olympic National Park, Washington.	47.9690682	-123.4982507	http://cabinporn.com/page/105
Central, CA 95612, USA	http://www.patagonia.com/us/ambassadors/surfing/dan-malloy/71244?assetid=1896	http://40.media.tumblr.com/tumblr_m6m91np9Q41rzk7gpo1_1280.jpg	Dan Malloy’s surf shed in Central California.  	38.39277999999999	-121.57194	http://cabinporn.com/page/105
Central, CA 95612, USA	http://www.amazon.com/gp/product/B004PGMHJW/ref=as_li_ss_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=B004PGMHJW&linkCode=as2&tag=cabinporn-20	http://40.media.tumblr.com/tumblr_m93uga2dJq1qzwmsso1_1280.jpg	From CP fan Jim Collins:	38.39277999999999	-121.57194	http://cabinporn.com/page/105
Palo Duro Canyon State Park, 11450 State Hwy Park Rd 5, Canyon, TX 79015, USA	http://cabinporn.com/image/29911400412	http://41.media.tumblr.com/tumblr_m945hvBQyT1qzwmsso1_1280.jpg	Family cabin on the edge of Palo Duro Canyon near Canyon, TX. Photograph by Casey Dunn.	34.9322187	-101.6552106	http://cabinporn.com/page/105
Elk Bend, ID 83467, USA	http://cabinporn.com/image/29904334259	http://40.media.tumblr.com/tumblr_m46t05Wuau1qzwmsso1_1280.jpg	Abandoned shelter outside of Elk Bend, Idaho. Submitted and photographed by Cameron Harris.	44.8843696	-113.9689528	http://cabinporn.com/page/105
	http://cabinporn.com/image/29659884708	http://41.media.tumblr.com/tumblr_m8w9rlwxZH1qzwmsso1_1280.jpg	Cabin near Tärnasjö Lake, Laponia, Sweden. Submitted by Markus Hjärne.			http://cabinporn.com/page/105
South Australia, Australia	http://inkstermaken.tumblr.com/  	http://40.media.tumblr.com/tumblr_m8vrmwUZMp1qzwmsso1_1280.jpg	Hut built over 5 years with salvaged materials, overlooking Lake Bonney in the southeast of South Australia. Submitted by Hugh Altschwager.	-30.0002315	136.2091547	http://cabinporn.com/page/105
	http://hachaenmano.tumblr.com/	http://41.media.tumblr.com/tumblr_m8tgpqqRHv1qzwmsso1_1280.jpg	Backpacker hut built by the Chilean government near Calbuco Volcano in Patagonia. Submitted by Miguel Angel Frias.			http://cabinporn.com/page/105
Kenya	http://cabinporn.com/image/29455051206	http://40.media.tumblr.com/tumblr_m8rlebLQQX1qzwmsso1_1280.jpg	Shack in Kenya. Submitted by Ryan Scanlon.	-0.023559	37.906193	http://cabinporn.com/page/105
Deschutes National Forest, 63095 Deschutes Market Rd, Bend, OR 97701, USA	http://cabinporn.com/image/29126767861	http://40.media.tumblr.com/tumblr_m8ibzyhz211qzwmsso1_1280.jpg	Cabin atop Black Butte Lookout in Deschutes National Forest, Oregon.  	44.0912402	-121.2613188	http://cabinporn.com/page/106
Deschutes National Forest, 63095 Deschutes Market Rd, Bend, OR 97701, USA	http://cabinporn.com/image/29062305417	http://36.media.tumblr.com/tumblr_m8hn8kpYGs1qzwmsso1_1280.jpg	From Paul Cutting:	44.0912402	-121.2613188	http://cabinporn.com/page/106
Mudgee NSW 2850, Australia	http://openbuildings.com/buildings/permanent-camping-profile-3536	http://36.media.tumblr.com/tumblr_m89jgdcYfT1qzwmsso1_1280.jpg	‘Permanent Camping’ in Mudgee, Australia by Casey Brown Architects. Submitted by Callum Flack.	-32.5905208	149.5887613	http://cabinporn.com/page/106
Lysekil, Sweden	http://cabinporn.com/image/28914390076	http://41.media.tumblr.com/tumblr_m8e6ayOvvi1qzwmsso1_1280.jpg	Lookout near Lysekil, Sweden. 	58.27557299999999	11.435558	http://cabinporn.com/page/106
Schneealm Str., 8692, Austria	http://cabinporn.com/image/28910677888	http://41.media.tumblr.com/tumblr_m8dzqdeECz1qzwmsso1_1280.jpg	Cabin in Schneealm, Austria. Submitted by Robert Najar.	47.6667562	15.6083881	http://cabinporn.com/page/106
Majorca, Spain	http://cabinporn.com/image/28846647445	http://41.media.tumblr.com/tumblr_m88uonrL9M1qzwmsso1_1280.jpg	Abandoned cabin in forest near Mallorca, Spain. Submitted by Annette. 	39.6952629	3.0175712	http://cabinporn.com/page/106
Patagonia, AZ 85624, USA	http://cabinporn.com/image/28837717854	http://41.media.tumblr.com/tumblr_m89bb86KEY1qzwmsso1_1280.jpg	Tronador Hut in Patagonia. Submitted by Julius C. Barsi.	31.5395378	-110.7561963	http://cabinporn.com/page/106
Bingham, ME, USA	http://cabinporn.com/image/28635383718	http://41.media.tumblr.com/tumblr_m808yhHSsa1qzwmsso1_1280.jpg	Converted pool shed in  Bingham, Maine.	45.0586793	-69.88230589999999	http://cabinporn.com/page/106
	http://www.amazon.com/mn/search/?_encoding=UTF8&camp=1789&field-keywords=Lloyd%20Kahn&linkCode=ur2&tag=zackle-20	http://40.media.tumblr.com/tumblr_m85cb1Fvym1qzwmsso1_1280.jpg	Lloyd Kahn's books of homemade houses are an inspiration for us. If you’re unfamiliar with Lloyd, give his blog a look or pick up a copy of his seminal book Shelter.			http://cabinporn.com/page/106
Sainte-Rose-du-Nord, QC G0V, Canada	http://cabinporn.com/image/28554744599	http://41.media.tumblr.com/tumblr_m840p5S0IR1qzwmsso1_1280.jpg	A-Frame in Sainte-Rose du Nord, Québec. Canada. Submitted by Francois.	48.38777	-70.587197	http://cabinporn.com/page/106
Penobscot River, Maine, USA	http://cabinporn.com/image/28495231064	http://36.media.tumblr.com/tumblr_m826luoOYr1qzwmsso1_1280.jpg	A-Frame on the west branch of the Penobscot River in Maine. Photo by Becca Austin. 	45.01055119999999	-68.609569	http://cabinporn.com/page/107
Hood River, OR 97031, USA	http://cabinporn.com/image/28412247825	http://41.media.tumblr.com/tumblr_m812pa7FF31qzwmsso1_1280.jpg	Treehouse near Hood River, Oregon. Submitted by Dave Waag.	45.7053966	-121.5214623	http://cabinporn.com/page/107
Special Region of Yogyakarta, Indonesia	https://diy.org/skills/fortbuilder	http://40.media.tumblr.com/tumblr_m7zsijxMhW1qzwmsso1_1280.png	DIY is an online for community for young makers.	-7.797591499999999	110.3707141	http://cabinporn.com/page/107
Central, MN 56623, USA	http://cabinporn.com/image/28350422099	http://41.media.tumblr.com/tumblr_m7uh11aELv1qzwmsso1_1280.jpg	1960’s A-frame cabin on Agate Lake in Central Minnesota. Submitted by J. Scott Webster	48.699412	-94.342973	http://cabinporn.com/page/107
Belgrade, Serbia	http://www.amazon.com/gp/product/1430302704/ref=as_li_ss_tl?ie=UTF8&tag=zackle-20&linkCode=as2&camp=1789&creative=390957&creativeASIN=1430302704	http://41.media.tumblr.com/tumblr_m7w2gwszq61qzwmsso1_1280.jpg	Romani cabins near Belgrade, Serbia on a bank of the Danube. Submitted by Branislav Jovancevic.	44.786568	20.4489216	http://cabinporn.com/page/107
Santa Fe, NM, USA	http://cabinporn.com/image/28267764522	http://41.media.tumblr.com/tumblr_m7wdl6BqDE1qzwmsso1_1280.jpg	Former dwelling in Santa Fe, New Mexico. Submitted by Sage M. McKee.	35.6869752	-105.937799	http://cabinporn.com/page/107
Barnard, VT, USA	http://cabinporn.com/image/28148088025	http://41.media.tumblr.com/tumblr_m7oldi42XV1qzwmsso1_1280.jpg	Log cabin in Barnard, VT.	43.728679	-72.6189876	http://cabinporn.com/page/107
New Hampshire, USA	http://cabinporn.com/image/28137650633	http://41.media.tumblr.com/tumblr_m7ty55TPRq1qzwmsso1_1280.jpg	Cabot Cabin, New Hampshire. Just south of the summit at 4,170 feet. Submitted by Brian Schuster.	43.1938516	-71.5723953	http://cabinporn.com/page/107
Bogus Lake, South Clearwater, MN 56470, USA	http://cabinporn.com/image/28137190638	http://40.media.tumblr.com/tumblr_m7ty4xaB2n1qzwmsso1_1280.jpg	Headquarters for the second Cabin-Time Art Camp on Bogus Lake, Minnesota.	47.1568409	-95.2344182	http://cabinporn.com/page/107
Barnstable County, MA, USA	http://cabinporn.com/image/28134717844	http://36.media.tumblr.com/tumblr_m7o6jkOSDu1qlt1w5o1_1280.jpg	Surf shack on Cape Cod, Massachusetts. 	41.69909579999999	-70.32091129999999	http://cabinporn.com/page/107
Farellones, Lo Barnechea, Región Metropolitana, Chile	http://cabinporn.com/image/28090808148	http://40.media.tumblr.com/tumblr_m7s9f3dTBQ1qzwmsso1_1280.jpg	Glass lodge in Farellones, Chile. Submitted by Pablo Garreton.	-33.3	-70.25	http://cabinporn.com/page/108
Røros, Norway	http://cabinporn.com/image/28080531167	http://41.media.tumblr.com/tumblr_m7sd0l12vv1qzwmsso1_1280.jpg	Sauna in Røros, Norway. Submitted by Vegar Moen.	62.5748112	11.3841068	http://cabinporn.com/page/108
Røros, Norway	http://www.trekearth.com/gallery/Europe/Denmark/Other/Faroe_Islands/Streymoy_Island/photo172513.htm	http://40.media.tumblr.com/tumblr_m7kfem1RDX1qzb6g8o1_1280.jpg	leastofthese:	62.5748112	11.3841068	http://cabinporn.com/page/108
Mill Valley, CA, USA	http://www.amazon.com/gp/product/1568984103/ref=as_li_ss_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=1568984103&linkCode=as2&tag=zackle-20	http://41.media.tumblr.com/tumblr_m7qej3H5JW1qzwmsso1_1280.jpg	John Campbell’s “Leisure House” in Mill Valley, CA. 1953.	37.9060368	-122.5449763	http://cabinporn.com/page/108
Pond Mountain, NC, USA	http://cabinporn.com/image/27997570395	http://41.media.tumblr.com/tumblr_m7hk6iCtaK1qzwmsso1_1280.jpg	Cabin in Pond Mountain, NC. Submitted by Kevin.	36.5238955	-81.68020539999999	http://cabinporn.com/page/108
Buckfield, ME, USA	http://cabinporn.com/image/27983055628	http://41.media.tumblr.com/tumblr_m7h276wo531qzwmsso1_1280.jpg	Former icehouse in Buckfield, Maine. Submitted by Daniel Werwath.	44.2895134	-70.36533589999999	http://cabinporn.com/page/108
British Columbia, Canada	http://cabinporn.com/image/27981798101	http://40.media.tumblr.com/tumblr_m7i1moqii61qzwmsso1_1280.jpg	Ship cabin on the coast of British Columbia, Canada. Submitter Mark McInnis says,	53.7266683	-127.6476206	http://cabinporn.com/page/108
Ærø, Denmark	http://cabinporn.com/image/27648168836	http://40.media.tumblr.com/tumblr_m7h3hcCEn81qzwmsso1_1280.jpg	Island cabin in Ærø, Denmark. Submitted by Anine Skjøt Møller.	54.8589026	10.3874813	http://cabinporn.com/page/108
Northland, New Zealand	http://cabinporn.com/image/27629532749	http://41.media.tumblr.com/tumblr_m7eqdf7jAP1qzwmsso1_1280.jpg	A “bach” on the edge of Hokianga Harbour in Northland, New Zealand.  	-35.5795461	173.7624053	http://cabinporn.com/page/108
Gironde estuary, France	http://cabinporn.com/image/27593354239	http://40.media.tumblr.com/tumblr_m7d98yYN7M1qzwmsso1_1280.jpg	Cabane à pêche or carrelet are fishing cabins on the Gironde Estuary in Southwest France. Families fish there and barbecue on the shore. This is a common tradition people living in Medoc. Submitted by Catherine Jullien.	45.4277408	-0.8613115	http://cabinporn.com/page/108
Dawson, YT, Canada	http://cabinporn.com/image/27496690055	http://40.media.tumblr.com/tumblr_m7ddmjmhx31qzwmsso1_1280.jpg	Spruce log and sod roof cabin of author Robert Service in Dawson City, Yukon. Built in 1897. Submitted by Tom Fowlks.	64.06006959999999	-139.4320347	http://cabinporn.com/page/109
	http://cabinporn.com/image/27492693217	http://40.media.tumblr.com/tumblr_m7bs6z3sCP1qzwmsso1_1280.jpg	Fixer Upper!			http://cabinporn.com/page/109
Anacortes, WA, USA	http://www.flickr.com/photos/mounteerie/7459472038/in/photostream	http://41.media.tumblr.com/tumblr_m7cz8xfRBG1qzwmsso1_1280.jpg	Phil Elverum from the bands The Microphones and Mount Eerie lived here for a year in Anacortes, Washington. Phil’s description:	48.51260449999999	-122.6126718	http://cabinporn.com/page/109
Langfjallet, 920 66 Hemavan, Sweden	http://cabinporn.com/image/27408936060	http://36.media.tumblr.com/tumblr_m79gmw5jhu1qzwmsso1_1280.jpg	Cabin in Långfjället, Sweden.	66.0333333	14.7166667	http://cabinporn.com/page/109
Stockholm, Sweden	http://cabinporn.com/image/27134140025	http://41.media.tumblr.com/tumblr_m6zrmqFtCh1qzwmsso1_1280.jpg	Summer cabin north of Stockholm, Sweden.	59.32932349999999	18.0685808	http://cabinporn.com/page/109
	http://www.amazon.com/gp/product/1439193541/ref=as_li_ss_tl?ie=UTF8&tag=zackle-20&linkCode=as2&camp=1789&creative=390957&creativeASIN=1439193541	http://41.media.tumblr.com/tumblr_m6y9yuPaev1qzwmsso1_1280.jpg	Added to my cabin bookshelf: American Canopy by Eric Rutkow. It’s a history of the United States via the trees we harvested to build it.			http://cabinporn.com/page/109
Kebnekaise, 981 99 Kiruna, Sweden	http://cabinporn.com/image/26840760028	http://40.media.tumblr.com/tumblr_m6w603qd3Q1qzwmsso1_1280.jpg	Lisa’s Cabin at near Kebnekaise, Sweden. Shared by Friedolin Turowski.	67.91867900000001	18.5727703	http://cabinporn.com/page/109
Taranaki, New Zealand	http://cabinporn.com/image/26760932714	http://40.media.tumblr.com/tumblr_m6u04l5PSk1qzwmsso1_1280.jpg	Hut made of recycled stuff near Taranaki, New Zealand. Submitted by Claudia Schumann.	-39.3538149	174.4382721	http://cabinporn.com/page/109
Nora, Sweden	http://cabinporn.com/image/26447404489	http://41.media.tumblr.com/tumblr_m6ls7kltcx1qzwmsso1_1280.jpg	Cottage on an island near Nora, Sweden. Submitted by Jonas Loiske.	59.51920639999999	15.0378667	http://cabinporn.com/page/109
California, USA	http://cabinporn.com/image/26435139002	http://41.media.tumblr.com/tumblr_m6lmdfD9ig1qzwmsso1_1280.png	Sawmill scrap cabin in California.	36.778261	-119.4179324	http://cabinporn.com/page/109
Triple Falls, Oregon, USA	http://cabinporn.com/image/26418306639	http://40.media.tumblr.com/tumblr_m6l7qcvwzL1qzwmsso1_1280.jpg	A-frame in Tripple Falls, Oregon.	45.57859089999999	-122.0724539	http://cabinporn.com/page/110
Adirondack Park, New York, USA	http://cabinporn.com/image/26353388603	http://41.media.tumblr.com/tumblr_m6jk9ooOrX1qzwmsso1_1280.jpg	Hunting cabin near the west branch of the Sacandaga River in the Adirondack Park, NY. Submitted by C. Miggs.	44.27173800000001	-74.6712512	http://cabinporn.com/page/110
Massachusetts, USA	http://www.flickr.com/photos/extramundane/sets/72157630360134846/	http://36.media.tumblr.com/tumblr_m6g6d1qVpb1qzwmsso1_1280.jpg	The Doll House, Potato Island, MA. Submitted by Colin Murtaugh.	42.4072107	-71.3824374	http://cabinporn.com/page/110
Tranøy, Norway	http://cabinporn.com/image/26218998494	http://40.media.tumblr.com/tumblr_m6cyv5KEXO1qzwmsso1_1280.jpg	Bonfire and cabin near Tranøy, Norway. Submitted by Erik Farnsworth.	68.1818931	15.663689	http://cabinporn.com/page/110
Kenai Fjords National Park, Seward, AK 99664, USA	http://cabinporn.com/image/26218837241	http://40.media.tumblr.com/tumblr_m6d4i5AIS21qzwmsso1_1280.jpg	Emergency cabin at the top of the Harding Icefield Trail, Kenai Fjords National Park, Alaska. Submitted by Michaela Eschenbacher.	60.04377640000001	-149.8163644	http://cabinporn.com/page/110
	http://www.amazon.com/gp/product/0195024028/ref=as_li_ss_tl?ie=UTF8&tag=zackle-20&linkCode=as2&camp=1789&creative=390957&creativeASIN=0195024028	http://40.media.tumblr.com/tumblr_m6e0bmFehF1qzwmsso1_r1_540.png	We encourage you to read Christopher Alexander's Timeless Way of Building. It will give you the confidence and wisdom to approach creating your own home, and it’s a beautiful ode to the capacity we have for creativity.			http://cabinporn.com/page/110
Glacier Creek, Southland, New Zealand	http://cabinporn.com/image/26102837206	http://36.media.tumblr.com/tumblr_m68rgxLeVq1qzwmsso1_1280.jpg	Glacier Creek National Park service cabin near Wrangell-Saint Elias landing strip.  Submitted by Abi Fitzgerald.	-44.6005597	168.1033541	http://cabinporn.com/page/110
Nordland, Norway	http://cabinporn.com/image/26001661848	http://41.media.tumblr.com/tumblr_m5vqvrm9Bd1qzwmsso1_1280.jpg	Uvershula in Nordland, Norway sits on idyllic seashore location with fine views of the nearby Lofoten Islands.  Built by a local school teacher, it has a wood burning stove, coffee pot, and a hut log book with comments from travellers from all over the world.	67.693058	12.7073935	http://cabinporn.com/page/110
Dale, Norway	http://cabinporn.com/image/25999668854	http://41.media.tumblr.com/tumblr_m69segNkpu1qzwmsso1_1280.jpg	Ladder House near Dale, Norway. Submitted by Olga Gladykowska.	60.5908792	5.8221393	http://cabinporn.com/page/110
	http://www.jagnefaltmilton.se/index.html	http://40.media.tumblr.com/tumblr_m5zrdiNFKM1qzwmsso1_r1_1280.jpg				http://cabinporn.com/page/111
Baffin Island, Nunavut, Canada	http://cabinporn.com/image/25580355746	http://40.media.tumblr.com/tumblr_m5yf3msqMZ1qzwmsso1_1280.jpg	An emergency shelter in the Akshayuk Pass in Auyuittuq National Park on Baffin Island. Submitted by Ben Odenheimer, photo by Brad Kueneman.	65.4215054	-70.9654211	http://cabinporn.com/page/111
Lapland, Finland	http://cabinporn.com/image/25533025627	http://41.media.tumblr.com/tumblr_m5xriir11H1qzwmsso1_1280.jpg	Marsfjället Nature Reserve, Lappland, Sweden. Submitted by Christian Bessel.	67.9222304	26.5046438	http://cabinporn.com/page/111
Connecticut, USA	http://cabinporn.com/image/25444530293	http://41.media.tumblr.com/tumblr_m5tcpkkr4P1qzwmsso1_1280.jpg	Writing cabin in Northwest Connecticut, designed by Charlie Myer and built by author Michael Pollan as detailed in his book A Place of My Own.	41.6032207	-73.087749	http://cabinporn.com/page/111
Princeton, NJ, USA	http://materialdesignbuild.com/chicken-garage/	http://40.media.tumblr.com/tumblr_m5qy2rXGbc1qzwmsso1_1280.jpg	George Akers and Armin Zomorodi, builders in Princeton, NJ, converted a garage into a coop to accommodate a large flock of chickens and guinea hens. The garage was cut into panels and reassembled. The fencing is display shelves salvaged from a closing video store. Siding is combination of reclaimed corrugated tin, hemlock and 200+ year old cedar shake.	40.3572976	-74.6672226	http://cabinporn.com/page/111
Connemara Loop, Co. Galway, Ireland	http://cabinporn.com/image/25254798319	http://36.media.tumblr.com/tumblr_m5pwlkgghZ1qzwmsso1_1280.jpg	White cabin in Connemara, Ireland. Submitted by Anna Marina Denner.	53.594765	-9.8447768	http://cabinporn.com/page/111
Connemara Loop, Co. Galway, Ireland	http://cabinporn.com/image/25183549412	http://40.media.tumblr.com/tumblr_m5odzlAN8c1qzwmsso1_1280.jpg	From Peter Anderson:	53.594765	-9.8447768	http://cabinporn.com/page/111
Farmington, PA 15437, USA	http://cabinporn.com/image/25144698158	http://36.media.tumblr.com/tumblr_m5n1ehoMDB1qzwmsso1_1280.jpg	Touchstone Center for Crafts in Farmington, PA.  Submitted by Erin Kelly.	39.8072982	-79.5655972	http://cabinporn.com/page/111
Québec, Canada	http://cabinporn.com/image/25026696025	http://36.media.tumblr.com/tumblr_m5kbgv5HAl1qzwmsso1_1280.jpg	Barn cabin in Quebec, Canada. Submitted by Ian Brochu.	52.9399159	-73.5491361	http://cabinporn.com/page/112
Eureka, MT, USA	http://cabinporn.com/image/24837784344	http://41.media.tumblr.com/tumblr_m5dhbhfuqd1qzwmsso1_1280.jpg	McGuire Fire Lookout near Eureka, Montana. Submitted Terry McGuire.	48.8799647	-115.0535001	http://cabinporn.com/page/112
Mount Cook National Park, New Zealand	http://cabinporn.com/image/24693260243	http://40.media.tumblr.com/tumblr_m59wdf28YQ1qzwmsso1_1280.jpg	Kelman Hut, Mount Cook National Park, New Zealand. Submitted by Ramona Frederickson.	-43.7354768	170.1010192	http://cabinporn.com/page/112
